   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.2366947000  0.0464970000  0.1800000000  7.0816865000  0.0329100000 -0.0281423000  0.7541621000  0.2114922000 -0.1465186000
 0.0766193000  0.0490692000  0.1800000000  7.1983480000  0.1449057000 -0.0355437000  0.7570440000  0.2356135000 -0.1465522000
 0.0791602000  0.0490692000  0.1800000000  7.2003584000  0.1236017000 -0.0339144000  0.7551731000  0.2286720000 -0.1466715000
 0.0817011000  0.0490692000  0.1800000000  7.2026668000  0.1027601000 -0.0335141000  0.7531093000  0.2258597000 -0.1472090000
 0.0842419000  0.0490692000  0.1800000000  7.2043762000  0.0962688000 -0.0338517000  0.7521345000  0.2289248000 -0.1489238000
 0.0867828000  0.0490692000  0.1800000000  7.2064438000  0.1118360000 -0.0345049000  0.7551692000  0.2349178000 -0.1529324000
 0.0893237000  0.0490692000  0.1800000000  7.2101879000  0.1196470000 -0.0315774000  0.7592101000  0.2395341000 -0.1558469000
 0.0918646000  0.0490692000  0.1800000000  7.2108345000  0.1208976000 -0.0352981000  0.7603782000  0.2380603000 -0.1544059000
 0.0944055000  0.0490692000  0.1800000000  7.2115989000  0.1290209000 -0.0379442000  0.7618710000  0.2395332000 -0.1537579000
 0.0969463000  0.0490692000  0.1800000000  7.2119284000  0.1405065000 -0.0375235000  0.7625861000  0.2431040000 -0.1548358000
 0.0994872000  0.0490692000  0.1800000000  7.2110281000  0.1435367000 -0.0349707000  0.7596070000  0.2433808000 -0.1565508000
 0.1020281000  0.0490692000  0.1800000000  7.2124772000  0.1370629000 -0.0372244000  0.7547472000  0.2445396000 -0.1566808000
 0.1045690000  0.0490692000  0.1800000000  7.2164311000  0.1310646000 -0.0325202000  0.7534544000  0.2441193000 -0.1561795000
 0.1071099000  0.0490692000  0.1800000000  7.2180800000  0.1322882000 -0.0271669000  0.7543146000  0.2445538000 -0.1566704000
 0.1096507000  0.0490692000  0.1800000000  7.2182789000  0.1374836000 -0.0230706000  0.7541901000  0.2448288000 -0.1573824000
 0.1121916000  0.0490692000  0.1800000000  7.2193899000  0.1350350000 -0.0189393000  0.7479006000  0.2410298000 -0.1555143000
