   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1555573000  0.0464970000 -0.0300000000  5.9483147000  0.0993060000  0.1174109000  0.8545816000  0.2409962000 -0.0618482000
-0.1530151000  0.0464970000 -0.0300000000  5.9449978000  0.0987392000  0.1151743000  0.8411653000  0.2407415000 -0.0605766000
-0.1504730000  0.0464970000 -0.0300000000  5.9449015000  0.1007762000  0.1067657000  0.8440912000  0.2421288000 -0.0532306000
-0.1479309000  0.0464970000 -0.0300000000  5.9455833000  0.1010663000  0.1002311000  0.8441415000  0.2432471000 -0.0495275000
-0.1453887000  0.0464970000 -0.0300000000  5.9475260000  0.1055467000  0.0964573000  0.8455876000  0.2503981000 -0.0516092000
-0.1428466000  0.0464970000 -0.0300000000  5.9485083000  0.1115804000  0.0924900000  0.8496476000  0.2593313000 -0.0549495000
-0.1403045000  0.0464970000 -0.0300000000  5.9467154000  0.1167273000  0.0853589000  0.8563423000  0.2666948000 -0.0563919000
-0.1377624000  0.0464970000 -0.0300000000  5.9453955000  0.1179843000  0.0684669000  0.8585536000  0.2728969000 -0.0597355000
-0.1352202000  0.0464970000 -0.0300000000  5.9443531000  0.1196583000  0.0639461000  0.8623211000  0.2746246000 -0.0634329000
-0.1326781000  0.0464970000 -0.0300000000  5.9425421000  0.1213132000  0.0636964000  0.8691812000  0.2725650000 -0.0673121000
-0.1301360000  0.0464970000 -0.0300000000  5.9416876000  0.1241447000  0.0650089000  0.8782144000  0.2678043000 -0.0711739000
-0.1275938000  0.0464970000 -0.0300000000  5.9460144000  0.1329804000  0.0692252000  0.8835442000  0.2631211000 -0.0745033000
-0.1250517000  0.0464970000 -0.0300000000  5.9501934000  0.1409462000  0.0736036000  0.8812662000  0.2610094000 -0.0746742000
-0.1225096000  0.0464970000 -0.0300000000  5.9503570000  0.1437626000  0.0780851000  0.8768276000  0.2607032000 -0.0718276000
-0.1199675000  0.0464970000 -0.0300000000  5.9481616000  0.1434233000  0.0817073000  0.8728866000  0.2604753000 -0.0670712000
-0.1174253000  0.0464970000 -0.0300000000  5.9462686000  0.1446069000  0.0828440000  0.8722528000  0.2575212000 -0.0623004000
-0.1148832000  0.0464970000 -0.0300000000  5.9432669000  0.1481848000  0.0834015000  0.8680418000  0.2567245000 -0.0658436000
-0.1123411000  0.0464970000 -0.0300000000  5.9423609000  0.1489938000  0.0773660000  0.8666855000  0.2590192000 -0.0701289000
-0.1097989000  0.0464970000 -0.0300000000  5.9437294000  0.1468084000  0.0687748000  0.8672495000  0.2619317000 -0.0732035000
-0.1072568000  0.0464970000 -0.0300000000  5.9459095000  0.1418662000  0.0621529000  0.8684919000  0.2628492000 -0.0737055000
-0.1047147000  0.0464970000 -0.0300000000  5.9484940000  0.1372273000  0.0662270000  0.8714882000  0.2580860000 -0.0738252000
-0.1021726000  0.0464970000 -0.0300000000  5.9473057000  0.1334521000  0.0657348000  0.8712224000  0.2555375000 -0.0733421000
-0.0996304000  0.0464970000 -0.0300000000  5.9461288000  0.1293034000  0.0633177000  0.8692877000  0.2541192000 -0.0730023000
-0.0970883000  0.0464970000 -0.0300000000  5.9462581000  0.1243854000  0.0612064000  0.8667791000  0.2538563000 -0.0734996000
-0.0945462000  0.0464970000 -0.0300000000  5.9493980000  0.1195599000  0.0639191000  0.8658068000  0.2573077000 -0.0764509000
-0.0920040000  0.0464970000 -0.0300000000  5.9491420000  0.1199301000  0.0619335000  0.8631169000  0.2614048000 -0.0762674000
-0.0894619000  0.0464970000 -0.0300000000  5.9493017000  0.1209657000  0.0592642000  0.8622227000  0.2611482000 -0.0749468000
-0.0869198000  0.0464970000 -0.0300000000  5.9497223000  0.1202322000  0.0584463000  0.8618333000  0.2576764000 -0.0735574000
-0.0843777000  0.0464970000 -0.0300000000  5.9500856000  0.1147310000  0.0629620000  0.8579733000  0.2556603000 -0.0734609000
-0.0818355000  0.0464970000 -0.0300000000  5.9535570000  0.1070704000  0.0645599000  0.8521359000  0.2591512000 -0.0741450000
-0.0792934000  0.0464970000 -0.0300000000  5.9536967000  0.1004879000  0.0627146000  0.8451493000  0.2581800000 -0.0724128000
-0.0767513000  0.0464970000 -0.0300000000  5.9528537000  0.0954173000  0.0601097000  0.8374564000  0.2560367000 -0.0701829000
-0.0742091000  0.0464970000 -0.0300000000  5.9532962000  0.0920332000  0.0595495000  0.8293898000  0.2567990000 -0.0696313000
-0.0716670000  0.0464970000 -0.0300000000  5.9518175000  0.0903178000  0.0582835000  0.8202382000  0.2576825000 -0.0684514000
-0.0691249000  0.0464970000 -0.0300000000  5.9461975000  0.0826109000  0.0514911000  0.8069094000  0.2584029000 -0.0672756000
-0.0665828000  0.0464970000 -0.0300000000  5.9411621000  0.0740631000  0.0461436000  0.7973055000  0.2568703000 -0.0649841000
-0.0640406000  0.0464970000 -0.0300000000  5.9387493000  0.0668551000  0.0447737000  0.7945023000  0.2534910000 -0.0614509000
-0.0614985000  0.0464970000 -0.0300000000  5.9362364000  0.0569258000  0.0396783000  0.7911983000  0.2571446000 -0.0594634000
-0.0589564000  0.0464970000 -0.0300000000  5.9325848000  0.0498523000  0.0352532000  0.7896155000  0.2577133000 -0.0588811000
-0.0564142000  0.0464970000 -0.0300000000  5.9266191000  0.0434039000  0.0311909000  0.7887623000  0.2559456000 -0.0573502000
-0.0538721000  0.0464970000 -0.0300000000  5.9202728000  0.0367501000  0.0267447000  0.7894907000  0.2542974000 -0.0551520000
-0.0513300000  0.0464970000 -0.0300000000  5.9191456000  0.0292912000  0.0202471000  0.7945818000  0.2584396000 -0.0545643000
-0.0487879000  0.0464970000 -0.0300000000  5.9160328000  0.0224763000  0.0136274000  0.7931477000  0.2605043000 -0.0560148000
-0.0462457000  0.0464970000 -0.0300000000  5.9147992000  0.0166064000  0.0076896000  0.7919950000  0.2567079000 -0.0575355000
-0.0437036000  0.0464970000 -0.0300000000  5.9143567000  0.0112064000  0.0041838000  0.7911146000  0.2513582000 -0.0589543000
-0.0411615000  0.0464970000 -0.0300000000  5.9142556000  0.0056546000  0.0049918000  0.7898054000  0.2504835000 -0.0602919000
-0.0386193000  0.0464970000 -0.0300000000  5.9117694000  0.0019177000  0.0016067000  0.7836030000  0.2591318000 -0.0600619000
-0.0360772000  0.0464970000 -0.0300000000  5.9080648000 -0.0062103000 -0.0042711000  0.7783213000  0.2640610000 -0.0588245000
-0.0335351000  0.0464970000 -0.0300000000  5.9060159000 -0.0169252000 -0.0127153000  0.7755455000  0.2676050000 -0.0575211000
-0.0309930000  0.0464970000 -0.0300000000  5.9078469000 -0.0288089000 -0.0229739000  0.7766050000  0.2712596000 -0.0571543000
-0.0284508000  0.0464970000 -0.0300000000  5.9093919000 -0.0408390000 -0.0294917000  0.7830734000  0.2738621000 -0.0604190000
-0.0259087000  0.0464970000 -0.0300000000  5.9125519000 -0.0498058000 -0.0415226000  0.7892770000  0.2701274000 -0.0619161000
-0.1860628000  0.0490692000 -0.0300000000  5.9940405000  0.0958655000  0.1772119000  0.8438281000  0.2682438000 -0.0594008000
-0.1835207000  0.0490692000 -0.0300000000  5.9790154000  0.1035804000  0.1139881000  0.8380818000  0.2841919000 -0.0562890000
-0.1809785000  0.0490692000 -0.0300000000  5.9788795000  0.1076820000  0.1050174000  0.8491274000  0.2844781000 -0.0540371000
-0.1784364000  0.0490692000 -0.0300000000  5.9752321000  0.1116594000  0.0920800000  0.8574559000  0.2848364000 -0.0540927000
-0.1758943000  0.0490692000 -0.0300000000  5.9706650000  0.1142562000  0.0812107000  0.8624085000  0.2871277000 -0.0583603000
-0.1733522000  0.0490692000 -0.0300000000  5.9682231000  0.1148306000  0.0780182000  0.8649445000  0.2904861000 -0.0669159000
-0.1708100000  0.0490692000 -0.0300000000  5.9715400000  0.1142342000  0.0948250000  0.8734242000  0.2804183000 -0.0722726000
-0.1682679000  0.0490692000 -0.0300000000  5.9742022000  0.1121776000  0.0944093000  0.8843439000  0.2729620000 -0.0677503000
-0.1657258000  0.0490692000 -0.0300000000  5.9776764000  0.1093095000  0.0914794000  0.8934462000  0.2674990000 -0.0588976000
-0.1631836000  0.0490692000 -0.0300000000  5.9810739000  0.1068989000  0.0914990000  0.8980832000  0.2632351000 -0.0502135000
-0.1606415000  0.0490692000 -0.0300000000  5.9775276000  0.1080068000  0.0970166000  0.8939633000  0.2582769000 -0.0497664000
-0.1580994000  0.0490692000 -0.0300000000  5.9733887000  0.1084484000  0.1081191000  0.8818895000  0.2509461000 -0.0508321000
-0.1555573000  0.0490692000 -0.0300000000  5.9683065000  0.1052653000  0.1111462000  0.8661072000  0.2488165000 -0.0519438000
-0.1530151000  0.0490692000 -0.0300000000  5.9646254000  0.1018540000  0.1068739000  0.8541209000  0.2501648000 -0.0508335000
-0.1504730000  0.0490692000 -0.0300000000  5.9655771000  0.1035681000  0.0991077000  0.8556757000  0.2510623000 -0.0446286000
